14	GCF_040954835.1	7918	1	ncbi	admin	NULL	2024-12-02 11:22:06
16	GCF_000091045.1	214684	1	ncbi	admin	NULL	2024-12-02 11:35:22
18	GCF_000182925.2	367110	1	ncbi	admin	NULL	2024-12-02 11:38:00
20	GCF_002263795.3	9913	1	ncbi	admin	NULL	2024-12-02 11:41:51
22	GCF_000146915.1	321614	1	ncbi	admin	NULL	2024-12-02 12:00:50
35	GCF_000002655.1	330879	1	ncbi	admin	NULL	2024-12-02 13:11:16
37	GCF_000328475.2	237631	1	ncbi	admin	NULL	2024-12-02 13:27:54
38	GCF_000149925.1	418459	1	ncbi	admin	NULL	2024-12-02 13:29:48
39	GCF_000182965.3	237561	1	ncbi	admin	NULL	2024-12-02 13:33:50
40	GCF_000146945.2	665079	1	ncbi	admin	NULL	2024-12-02 13:35:32
41	GCF_000002945.2	4896	1	ncbi	admin	NULL	2024-12-02 13:39:35
48	GCF_002234675.1	8090	1	ncbi	admin	NULL	2024-12-02 14:04:47
49	GCF_000203795.2	684364	1	ncbi	admin	NULL	2024-12-02 14:15:11
52	GCF_027887165.1	13616	1	ncbi	admin	NULL	2024-12-02 14:45:52
53	GCF_000002035.6	7955	1	ncbi	admin	NULL	2024-12-02 14:59:34
62	GCF_000001405.40	9606	1	ncbi	admin	NULL	2024-12-02 15:34:04
64	GCF_001761485.1	4952	1	ncbi	admin	NULL	2024-12-02 16:03:25
66	GCF_011100685.1	9615	1	ncbi	admin	NULL	2024-12-02 16:11:37
67	GCF_029281585.2	9595	1	ncbi	admin	NULL	2024-12-02 16:25:42
69	GCF_000001635.27	10090	1	ncbi	admin	NULL	2024-12-02 16:43:33
71	GCF_028858775.2	9598	1	ncbi	admin	NULL	2024-12-02 17:07:12
72	GCF_000004195.4	8364	1	ncbi	admin	NULL	2024-12-02 17:29:18
74	GCF_000146045.2	559292	1	ncbi	admin	NULL	2024-12-02 17:42:29
78	GCF_036323735.1	10116	1	ncbi	admin	NULL	2024-12-02 17:45:22
8	GCF_016699485.2	9031	1	ncbi	admin	NULL	2024-12-02 11:01:19
